,voter,created,ipfs,vp,choice
2529,0x9EfB7616da129a998C82EBefac9DB467dD841F03,1620213332,QmXCaa2SfD8TBspwTmXY1ieQEAdi74Ecapm2KmdDcm4rjh,19490.64585074,1.0
2530,0xcA3b7E1312Ad020C058eF4942e3f33fFe6fD7b5c,1620212149,QmY1AkYFtgad2w3B5BnaHc8eGrtsCSZYTkhcNJuhZL8xyr,13764.185743921396,1.0
2531,0xcA3b7E1312Ad020C058eF4942e3f33fFe6fD7b5c,1620212026,Qmd1t6hs6533PgwA38Q4JnRRNS2Q82xRHZense2QmTCvtK,13764.185743921396,1.0
2532,0x12BD31628075C20919BA838b89F414241b8c4869,1620211985,QmTJVp3sKyhj8D9kdKNwKQNNYZiwFeGz2qJzBVYkADjUnb,281386.63613781723,1.0
2533,0x12BD31628075C20919BA838b89F414241b8c4869,1620211841,QmTXmwiUWmat78g9jobTDgQFnyeUYoF119goTXB6irYdaa,281386.63613781723,1.0
2534,0x12BD31628075C20919BA838b89F414241b8c4869,1620211387,QmTY5z2xz7w5u2fRkMQt3Mnef5RSJVZUPWL6RHepxru1dn,281386.63613781723,1.0
2535,0x12BD31628075C20919BA838b89F414241b8c4869,1620211312,QmYaxRaqrJez2Aa2C2H622PSTx9AtG15zMNG3djfMmhUus,281386.63613781723,1.0
2536,0xbD1eF9F9c500aa2828b918a769B03F18C3d5545f,1620211162,QmcEHZLDK8Y7rjkGVcoHJKYgnrTsy7vHUhSmnXsmzB1RB2,32681.74170840433,1.0
2537,0xc42193d87DD67c3639ED1cEF53c409c37775F7C4,1620210643,QmWSLpL67RM7p7Sc6YzYPtXUty6rGCx1dLw35HoSMLoGuj,7.922195346019278,1.0
2538,0xba8765802198e5c19F2BA8fe9b0dA2B225927AAf,1620209988,QmSHv19sZGWuXpL6RiUWWhM5Hnbz6oq6JzjB28wUL9DaBJ,12000.000165393167,1.0
2539,0xB058FE01dD09Fe8aefA64346892eBb39A0a41AdB,1620209726,QmQ5hLXBRLwwFPBgSbZtQSAzp2Qe6g4wpdofYDNDbRNRHU,500.0,1.0
2540,0x15b5359fd05A37ba6546AaCabe92D9354aD18D07,1620208700,QmXQ1BmXuTq91AcrUdWFcBZWWPfijtepknUu4GCgdMW4LK,208.22730243275876,1.0
2541,0x15b5359fd05A37ba6546AaCabe92D9354aD18D07,1620208687,Qmawee56q6xcgtypVhnUdQeCUVW8hhnyKrVUgXcRexoYBN,208.22730243275876,1.0
2542,0xcA3b7E1312Ad020C058eF4942e3f33fFe6fD7b5c,1620204593,QmZr1UXKPXbx8xjsQZBpJJvFFuZ75i3f5MQyayGudpdNYh,13764.185743921396,1.0
2543,0xcA3b7E1312Ad020C058eF4942e3f33fFe6fD7b5c,1620204582,QmchE8BNNbJnf6UFsuLBbaEZBedBhQrm5YDgq5Pwr2AXvW,13764.185743921396,1.0
2544,0xCe7BE31f48205C48A91A84E777a66252Bba87F0b,1620204214,QmNzbKZjyfTTNxDkuy2EUiTwRDyGBVcVYQ64Zo6yQoKEvs,189132.48386026573,1.0
2545,0xCe7BE31f48205C48A91A84E777a66252Bba87F0b,1620204202,QmcoiJC5Fe2r6Yo13n2tibTJTDYKvzzDUxxnCa3ajsvwE8,189132.48386026573,1.0
2546,0xCe7BE31f48205C48A91A84E777a66252Bba87F0b,1620204191,QmW2wM7KYw9gnvMzkhbEpYWvjfQwdej45XqMm1Ux99BVaW,189132.48386026573,1.0
2547,0xC6C9D802bC16d8746AAfCAc4781F9a8d442D585D,1620203183,QmVHj6MM5Y1F7AoJHdTFsjzzSUn7NS4PVU8RXKJ9DCjBd5,34.62744192681448,1.0
2548,0xC6C9D802bC16d8746AAfCAc4781F9a8d442D585D,1620203163,QmXoHQMF5UnVRyDAfR6UrFfGXXd4UVQ8NpNW3V7M8oNrDZ,34.62744192681448,1.0
2549,0xC6C9D802bC16d8746AAfCAc4781F9a8d442D585D,1620203135,QmXopKSB44sfJZMjJpQmty6kHDCF7YpjSASoD2vsf6SFP3,34.62744192681448,1.0
2550,0xC6C9D802bC16d8746AAfCAc4781F9a8d442D585D,1620203111,QmNeFGrjLq5KEVxnNMX2EMK83K191LT2LC2KvVBJrHsV3Q,34.62744192681448,1.0
2551,0xC6C9D802bC16d8746AAfCAc4781F9a8d442D585D,1620203060,QmVbAH64CWtAM5CKBwBGh5b3XXCBNbCrCr6MJjrvS9dDQD,34.62744192681448,1.0
2552,0xC6C9D802bC16d8746AAfCAc4781F9a8d442D585D,1620202989,QmVvqyPhysmE4ZRhJEWzzEKzqLf9DBxP8pKneUpdvwgGdx,34.62744192681448,1.0
2553,0xC6C9D802bC16d8746AAfCAc4781F9a8d442D585D,1620202968,QmRMzPcgAvcb7oXJ95HQV38jPKh1derZg6jAvH9J8ZkRLd,34.62744192681448,1.0
2554,0xC6C9D802bC16d8746AAfCAc4781F9a8d442D585D,1620202648,QmW8Ab8dYmQjNVTuwYb2doodKJMXrHxL9gwuGZsvbaDnXA,34.62744192681448,1.0
2555,0xC6C9D802bC16d8746AAfCAc4781F9a8d442D585D,1620202616,QmSJ18chf4b6E1EyYK3xmJsm88ff2wXJosQXP8P3kcribh,34.62744192681448,1.0
2556,0xC6C9D802bC16d8746AAfCAc4781F9a8d442D585D,1620202584,QmRVcD7gyWVAiTCEhfCURJYzSKHyAMmHRHREnRioKaXrfP,34.62744192681448,1.0
2557,0xC6C9D802bC16d8746AAfCAc4781F9a8d442D585D,1620202554,QmbQGEKYNzW3d8hSXw2WkCpHBneCzWXW57Dr1L5geg7XGb,34.62744192681448,1.0
2558,0xC6C9D802bC16d8746AAfCAc4781F9a8d442D585D,1620202526,QmSXm7zBirNkA6U4GfRJiQw7e8oHpPXbGGy8ZEScMT8XA3,34.62744192681448,1.0
2559,0x01d5595949fdbE521fbC39EaF09192dfFB3bFc17,1620201940,QmNfp9CveEfYjkZBAxi6HeSF9szJfeuHpbw48Rb74QMntL,28576.286,1.0
2560,0xf88bD9c3F81f7148E4076bBB8b2e2B0951A8cE38,1620201892,QmaExwoTanTuqzqCLrVNwiuf2Dpm4Am1BGpA9mA2Ee4K9n,36552.878836002405,1.0
2561,0x61B15998893cC746B46C08FEdEE13a0d1b33bBa9,1620201841,QmYt3W2U2yB71q2qkCi18njkmyNpWKikigAXSya5zsPA4T,16672.52883385933,1.0
2562,0x91d2Af6e19a66dACf25429e0dEE1465c31318e9C,1620201548,QmRa8BzbHXfijz8Vt54rmthDUxpBxu3JHBoDAtubSCDv62,631.2573746224126,1.0
2563,0x61B15998893cC746B46C08FEdEE13a0d1b33bBa9,1620196689,QmYtK88Fw8KPgqpHT69EBjRsUXUAN6Fm4EEkFFp6THuFrX,16672.52883385933,1.0
2564,0x61B15998893cC746B46C08FEdEE13a0d1b33bBa9,1620196563,QmbrQT6m3CpX73o9E5mMM6cFXi51VagoCQyQtvDmpojNHc,16672.52883385933,1.0
2565,0xf88bD9c3F81f7148E4076bBB8b2e2B0951A8cE38,1620196519,QmWEzuaeLG12RmGx7qqwcaE21zPLDgQ5H6DTUU2HB3reEf,36552.878836002405,1.0
2566,0x01d5595949fdbE521fbC39EaF09192dfFB3bFc17,1620196402,QmYf3bGJY7bjcrUp7fz7tR23LwpPbmHjpESupWdVbVrTAE,28576.286,1.0
2567,0xeA13bF673e8837F742c0D4C35733f0E7F6522760,1620195392,QmcxgfNKZecrhsoeVUWP21F9FKfLdjZ5tZqEWJixKEVmRN,84170.32558232245,1.0
2568,0x21e06646433954AaBaCE8E3d93d502e423249299,1620195138,QmVTrwXGVAefgC8zdVAtdu5JQFAXLS6nT5DKxE3VMnZiJ2,9038.026761425139,1.0
2569,0x21e06646433954AaBaCE8E3d93d502e423249299,1620195060,QmXAfic3B39mKrDRwX2RU14gKZC8xbPfwh7pKA9159dbxW,9038.026761425139,1.0
2570,0x21e06646433954AaBaCE8E3d93d502e423249299,1620195004,QmUagG6MhJb2v8VAWzHAGfh846uBuAp5T3n3fCUpr7SW2J,9038.026761425139,1.0
2571,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,1620186667,QmPpXE8JvpbTtQqkpUxQhH7XRrUKVoymiL4cLH2865qKHG,4497.87,1.0
2572,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,1620186629,QmQMqwEyPToELyiFi2sRsL2kAJCEsTBPDn8Qhrv5MTmynS,4497.87,1.0
2573,0x601cDcA0cF80A750CB7aB33C3bdf1662463023C3,1620186575,QmPyeJojkP7bDH5FvWT1dMgTuSiKtA9KTLL3P2DQ6QMxRC,21.04741277338292,2.0
2574,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,1620186568,QmRtALGuhUx4bybabft42nPWNrVs5kMJpLvAQsqX27GsDp,4497.87,1.0
2575,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,1620186269,QmXY8XHBonb7F9zjXhhUR2RPkuebYYg6TtwzwwdwQNBErj,4497.87,1.0
2576,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,1620186226,QmaqdcCxeZojv1U7SWoT9aEH5JJsFFis6Ft2P5gJTsjKkV,4497.87,1.0
2577,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,1620186180,QmSX8DnUr5r3kqxjScrqNUnsWnVVv6QJs2v1dW38tBVXBf,4497.87,1.0
2578,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,1620186146,QmNpqyvVdxqC1MWvHJN5MKc8oUYQqkiTypzkUUeprGT42s,4497.87,1.0
2579,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,1620186114,QmQQv1jpYSQ1myHDuEmkPqdAHpfHyzsTr6csyuffNpCx2U,4497.87,1.0
2580,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,1620186070,Qmcy2Hrez536eZqMDB15zdpJZZRREMitbB6H1dyp8T26wW,4497.87,2.0
2581,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,1620186014,QmcBoY2FxPi8beeCaafFWqHGe6qLhoqfg7jfEJED7XhRW9,4497.87,1.0
2582,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,1620185964,QmXeSRGBSFsPdUrUDS92xhS3eEhdA27ZvGmADJvm8vgnEd,4497.87,1.0
2583,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,1620185898,QmQEQHyDh1AhvXCR378cBTnFujHub2aGXPQzq9PWYKKD52,4497.87,1.0
2584,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,1620185789,QmfT5J8EatopVRAsdauNFJGMuHjcKGAuwDX616oT5HYnXZ,4497.87,1.0
2585,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,1620185750,QmR8cxGjoreJPD61EVyTifTqMd1kScNJ1461xAN4byLMvn,4497.87,1.0
2586,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,1620185635,QmUW1taRpuN83hveyQYKW3mGx1zTFkCE38BqP3UqECfLe3,4497.87,1.0
2587,0xCe7BE31f48205C48A91A84E777a66252Bba87F0b,1620183147,QmREJW2diqM9NqYuDptyaPXFhnvP99Kena7SRNLf3PfcdZ,189132.48386026573,1.0
2588,0xCe7BE31f48205C48A91A84E777a66252Bba87F0b,1620183134,QmajpMSJmpnv1J2qmUFGgVfMz8WnnBEjLKsbM5VvzdAUA5,189132.48386026573,1.0
2589,0xa377b5AF83fF07387d8f5c9ffAc55C9c2d507755,1620170116,QmZXi6tzE6oNcUmP4EQRRt38HPpVfKgVjbLEDCBdFT4hW9,50000.0,1.0
2590,0xa377b5AF83fF07387d8f5c9ffAc55C9c2d507755,1620170092,QmS4ayMRfiRi2mgXpTJwzYJSSLvQYSYdvZbA3CRE8C63Wa,50000.0,1.0
2591,0xFc2400FBF265f1fFbE319C7949f58a9a3D388B96,1620170058,QmPzDEC3e1SfQ3a7FgyTz9qegtgv5GhVVmPs7U2HSnEXwi,50000.0,1.0
2592,0xFc2400FBF265f1fFbE319C7949f58a9a3D388B96,1620170039,QmWYnUbB4cEzk6WehCviw59fqP15tQo9siKzMjhvq2EzNL,50000.0,1.0
2593,0x096b4d5776D44CAE05880e0703C9958b08B11F39,1620170007,QmSZ24AzRLp6RzGwUwsNGRJPEWLmx2bae56wMuXuf2Xa6e,50000.0,1.0
2594,0x096b4d5776D44CAE05880e0703C9958b08B11F39,1620169980,QmQYZ59q6ye2QSLjX7o4TbAbAmCgL8HovyFhBsTVyiWzry,50000.0,1.0
2595,0xA95cCef9561842495E7538d0dD97cE1ABF0a5242,1620169928,QmWUiVCe6KCYgWT4xWnoXKNw6GmLspMQMmbzqnRonHyFw8,50000.0,1.0
2596,0xA95cCef9561842495E7538d0dD97cE1ABF0a5242,1620169890,QmSYMafwd9WDUxEXq6tnMvSAWokKGeE1z7RQjw5Ypaf5nL,50000.0,1.0
2597,0x2da922CBeB06c377741a51dDc85c735429Bc2965,1620161311,QmdPwxN5UM5WrLmVLvX6Nffq4pKTEoDWx46UwtPwk1VKU8,9123.408375071,1.0
2598,0x2da922CBeB06c377741a51dDc85c735429Bc2965,1620161288,QmUnheHSEEBsitzPYyAJZ1aViXLUUKZyNvXr54teUck1Nb,9123.408375071,1.0
2599,0x2da922CBeB06c377741a51dDc85c735429Bc2965,1620161259,QmYUP15UGMMgXV8D38H1DikoP9m77CyfwoLS57URyrCEcX,9123.408375071,1.0
2600,0x2da922CBeB06c377741a51dDc85c735429Bc2965,1620161239,QmbjbLQjEatuTRbSdFMHG2Yi2cwMS6mXWCsoeukGgmbdmZ,9123.408375071,1.0
2601,0x2da922CBeB06c377741a51dDc85c735429Bc2965,1620161221,QmRjT3ftiFDJcrBBBPqpUWUXcn1smWpKDmyoAUjnbprxok,9123.408375071,1.0
2602,0x2da922CBeB06c377741a51dDc85c735429Bc2965,1620161200,QmaUQ8TTDS1xmfMp1ArwM4pKeLxvrkxVvU8shLAPzvXFeZ,9123.408375071,1.0
2603,0xfFFcDe5289A1299d2D6A845EC6Ebc51361CE3e6e,1620156632,QmeXMv8wjVyAC1vsR2pHNAEDZKGA5XsWoutgQxG6rp1gfY,2407.3,1.0
2604,0x5b520E99129194105c465230D3Cb6C9E4B172147,1620154103,QmTDUMLRhf3WtsoiVxUfPccvHsuuBehWfyQ1cfWsFY55Lx,593275.6,1.0
2605,0x5b520E99129194105c465230D3Cb6C9E4B172147,1620153963,QmVWStuo2gHzJprnLCMRkteEa6MKWaYkssYsWtgw5jvkkd,593275.6,1.0
2606,0x5b520E99129194105c465230D3Cb6C9E4B172147,1620153935,QmNSpronPvD6CP8wj2ckNd98GYs7BkH27DYiUf238FC22z,593275.6,1.0
2607,0x5b520E99129194105c465230D3Cb6C9E4B172147,1620153905,QmSp1PU6v9on4bJDkXpEfmv5WeGhskWehwKWFe8trVwDm8,593275.6,1.0
2608,0xAC1eF6882E050DE9B97071e0CB4fa6F734A3B139,1620153759,QmTwEmCFecTa2w8F2UfocZtgTZCSxtzAU79jnawr8TLRXt,29353.50772614184,1.0
2609,0xAC1eF6882E050DE9B97071e0CB4fa6F734A3B139,1620153588,QmaFmmyxQKpi3zvAntwTZLC3aQgYwwPTEqBUArL1nSSVgb,29353.50772614184,1.0
2610,0xAC1eF6882E050DE9B97071e0CB4fa6F734A3B139,1620153518,QmS9ZtubUeLQ7MbbPA2xtFpe952VPuDnR9NpmGFtR9B2qx,29353.50772614184,1.0
2611,0xAC1eF6882E050DE9B97071e0CB4fa6F734A3B139,1620153163,QmRABDTd5zhrXuWZtN2JXj2yaFU2s3wJSVcLzn2zTtTNpM,29353.50772614184,1.0
2612,0xAC1eF6882E050DE9B97071e0CB4fa6F734A3B139,1620153114,QmcFSTBVxpgd76BZRS9bH7Lbiev6ZqX8snQowMxP3KDteU,29353.50772614184,1.0
2613,0xe6E3459bA0d70699F54464cc4b5d273810E7EC7B,1620147878,QmShiTU4ghcpUxY1jTuXLbr83d87CBE8Rm2Do1fpqjjJX7,500.0,1.0
2614,0xa2E173502Feb88aa5f6cB9feA8741b737f0a1a04,1620141706,QmYrCYW7qTJRn5kiaeP33zXhWZwYwDSqFCfzG6YKZ1T6UZ,168.73809446816497,1.0
2615,0xa0b795f765a92cC690bb99ccff5D42556AC77573,1620136708,QmTj4AYEMUS8k8xm1LteYjakeJxLK8SSEiAbBz9CfY3bPv,100085.13811819656,1.0
2616,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,1620128242,QmaB7HdVmEt4P4jtrBr3ccYDGaEhST8LLtmUzdbRGJK1Cz,241633.78759755372,1.0
2617,0x77A6B981f8Be856E1670bE732Df657350d8Ff0e3,1620121317,QmNuUjdNc7zQgQ1cLH25Wpwd6CgSuWC7X8yjaVRkQYqgoG,7631.228173648631,1.0
2618,0xeBD4FDE1283f05744e105412E77A1A42053A6F88,1620118924,QmfJ3KeRFc3sAyuJWvwQM4oyMudUzMtuktQfD3VVoMCRkF,300.0,1.0
2619,0x4D4290CBA904aBb4dFbc1568766bCD88e67Be391,1620102341,QmeCrPhr3WtNPwvXBfA5m3gTBwDeWeBBCGKxgbzZD4JuX8,12500.0,1.0
2620,0x570f7066bd0A0fdf4d66E7c8dfF562434d1e1789,1620102300,QmUUTu2kRmsnr4J6H3itRgfk8wHtWKb9AayQb2uD5zeRqa,19300.739,1.0
2621,0x570f7066bd0A0fdf4d66E7c8dfF562434d1e1789,1620102242,QmSWtrrnekrmPFzVVR3LZVMGwYeEgdVL4HFeKsERCSCoft,19300.739,1.0
2622,0x4D4290CBA904aBb4dFbc1568766bCD88e67Be391,1620102187,QmP2DyQUouTgqKwQaV6L2xzpwA3Hni9pkEcQmWTbW6iV7B,12500.0,1.0
2623,0x4D4290CBA904aBb4dFbc1568766bCD88e67Be391,1620101801,QmVaGvCYjt8v2GHj77ZjSaPzvPMSqwrPwikvE88r6PsEyX,12500.0,1.0
2624,0x570f7066bd0A0fdf4d66E7c8dfF562434d1e1789,1620101740,QmeKcAAXdiosRTDE9SVcThh7VugxghKs5h3CHXxUXfs7PS,19300.739,1.0
2625,0x570f7066bd0A0fdf4d66E7c8dfF562434d1e1789,1620101565,QmcmcJJQZkFSX6ELDjvXzaK8uJFVD65zPh5iGv3dShL5gF,19300.739,1.0
2626,0x4D4290CBA904aBb4dFbc1568766bCD88e67Be391,1620101460,QmYUNem8wqT4aYJA6qoZiRttoGxaroQxUHmmCRzUo7ysiK,12500.0,1.0
2627,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,1620094596,QmSzssBDa8uUJwRJLPKKd44zqgnoTLCc33NmTVtX6r9zqg,21346.3827149658,1.0
2628,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,1620094571,QmWFEpHVrShammkM7PswzD27nKGwTXyYEdvMm3UbjuuRnG,21346.3827149658,1.0
2629,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,1620093962,QmRomqC5JyPRzBuAc5tuJKoGPkVEsfM6GB72MCPNjipkU1,21346.3827149658,1.0
2630,0x06Fbe5d776905ea91899b273e4b663ADF58597eB,1620093776,QmbsCJnPPPMuZW3yciBP2VyqF8docNQvcp1X6hSWoc3N6v,3274.141062200676,1.0
2631,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,1620093718,QmYk8gjrKhZSV6HYBWxbFnLgzHeTtMSv4k4JVrzQ2Roqp1,21346.3827149658,1.0
2632,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,1620093179,Qmf59HZSwohrqmKji8rdH3CNmNL4BbzEWQD774HwW3SJPV,21346.3827149658,2.0
2633,0x601cDcA0cF80A750CB7aB33C3bdf1662463023C3,1620091172,QmUL9gqoKugjpNWaqkJDYkz215MSvGMeHsjnDs3B1Lbk64,21.04741277338292,1.0
2634,0x601cDcA0cF80A750CB7aB33C3bdf1662463023C3,1620091074,QmR4YLvbYiFjr6SKPjyKLrktobGiUsCnUzzSzdnWvqtjpF,21.04741277338292,1.0
2635,0x601cDcA0cF80A750CB7aB33C3bdf1662463023C3,1620090983,QmNZ945wFXeAU72fdBtH8ED4biPvRY2mLpFU2mjsZMDHXi,21.04741277338292,1.0
2636,0x601cDcA0cF80A750CB7aB33C3bdf1662463023C3,1620090625,QmQenKmXqpRMcEVGqijtNoKdyjEpcanPSCokF1SF9Cu3wh,21.04741277338292,1.0
2637,0x33359285F30E7B3386dE70ca500F4fe27853765B,1620087418,QmWn4dSqrheFMfW4mVCr6QBe4TkWKWmTMtHon44Qx11Vj5,25000.000217059798,1.0
2638,0x33359285F30E7B3386dE70ca500F4fe27853765B,1620087348,QmWfJqwCMBwQcsHpCJnLE9w5Avrk4j8RcuqU1kwBk4NWug,25000.000217059798,1.0
2639,0xB1A549920b38b2F7C80443b49B5A75DB3A4Cd5F5,1620068688,QmVYBYMmSSQ92gmaMz5ivPWo7Yoehx94nzWLbcMVUSAsF2,614.83,1.0
2640,0x4B46AA204A9f39e35C62cb7b14Bccc282972bb25,1620065069,QmYBSoeWfEJtaXxdVuHHQocMh4pBTLvck9EoAMmCqi97Nf,516.6575375167079,1.0
2641,0x67B69C822553FE57d8B7E354af4f540c4e8963c9,1620063478,QmX6pihDCnCkRJpf3B2aAGQc4bz7f2DmmSyWbjRH388kzb,26365.77006754,1.0
2642,0x67B69C822553FE57d8B7E354af4f540c4e8963c9,1620063455,Qmake3FaRSERLSYdYxQ3VboDhJGgDrWQeLXXDMMg77oCCc,26365.77006754,1.0
2643,0x67B69C822553FE57d8B7E354af4f540c4e8963c9,1620063436,QmUoTZFdF5co2y5rnWWohsC1qYYuZAvPR6Grac54iiTQZB,26365.77006754,1.0
2644,0x67B69C822553FE57d8B7E354af4f540c4e8963c9,1620063364,QmdN6dW59NRMnnNooDrPDHmtC85TH8Am4biecfjashebWH,26365.77006754,1.0
2645,0x67B69C822553FE57d8B7E354af4f540c4e8963c9,1620063341,QmZW4xcRKqEn8Usr7vcRszo5q9FVxTL9JGPoyt81epmXyA,26365.77006754,1.0
2646,0x67B69C822553FE57d8B7E354af4f540c4e8963c9,1620063302,QmTUvhQLmTYUvsQMKNeB2F8whAzwgbJ6yEbEPscs7CDjPh,26365.77006754,1.0
2647,0x42a19cd756651A488f1899157c45Af929bf3695F,1620063078,QmQSyXCF733LgCikeCJYhgoT4SHGHNEx6LMNXXV8oYAXen,32000.0,1.0
2648,0x48E13Ab513A0d26f921707ad4F38989e2C587f25,1620061775,QmTDxnkguBmhJKKRFcorpHegtSVKbaj1wNrs1LC27STnRR,688.7072063053591,1.0
2649,0xe151E8BE121864EDDB83E7D0484b87596cAD2fA5,1620059673,QmThQhGQgxqu53aKNhJRphsmt5e5htJYzjxwBT7pexvpSJ,970.0,2.0
2650,0x519E21a4BF3eB67d811b04B4d8d44dEaBA5F5e0a,1620059398,QmaaL7ufSmY1bzepY4EsxXmn7aK5bCW3r1zrwdLXQutkba,3984.594404152092,1.0
2651,0xe151E8BE121864EDDB83E7D0484b87596cAD2fA5,1620059307,QmXeTJaEwWhTCnN7WxJYi7qnWQn1o6E9hZfy6idvUbnhh4,970.0,1.0
2652,0xD896038c67EC4273aF33059f4b980a01587fd7BC,1620059279,QmawDfruHHTeyiCdwWsuzyaVNEL4hVQpivThYkdTyg9PCk,93748.0757836409,1.0
2653,0xCeaAD86848Dc118337b97eD7a0Fdba36Da6f03D4,1620047583,QmVnSMnFm9eSiZFzBgCnKLV2VfqnpcQ3u11kYVFk1fPBFN,5820.254992068743,1.0
2654,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,1620047166,QmXaTnTPH2deaL8R1k5otVdSzAPEQVSwXywNjUSgkNZaFF,241633.78759755372,1.0
2655,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,1620046675,QmTHQSwfvNXkQ9Uv8qF9j1M6GfyABDoUwsQdCjWY67NVB8,241633.78759755372,1.0
2656,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,1620046655,QmW5q1FAMmK4NjkJvxRuev1ovnprUPMShz8Q9GxGmTcjmp,241633.78759755372,1.0
2657,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,1620046629,QmV4qjoSpEgXhaSPjGsw9jhsQv1YAz2BDoxHwitvc6TZ8L,241633.78759755372,1.0
2658,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,1620046608,QmSWTa1VmQYKrHGE4R4Dmjxi2D1pnGLDwTVBQWsp7wVk5K,241633.78759755372,1.0
2659,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,1620046597,QmfNP3aK4UQ2hJgU8xmWoAntN9aGAGJmStvfRixeD4DbHo,241633.78759755372,1.0
2660,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,1620046573,QmVbAYxMS6BVFxt86DqEddkbk2ha2xewipQppmqXN91eK8,241633.78759755372,1.0
2661,0x01d5595949fdbE521fbC39EaF09192dfFB3bFc17,1620046251,QmQ3J3ErVCApAcy467xQSn46Kf6NVyTyCy3D3aKS4mTnsv,28576.286,1.0
2662,0x01d5595949fdbE521fbC39EaF09192dfFB3bFc17,1620046201,QmXxcyYGm3aVxtGDJo87BMUVDz7x1FxcEA7hYtftbYs4ix,28576.286,1.0
2663,0x01d5595949fdbE521fbC39EaF09192dfFB3bFc17,1620046141,QmdmvCZoJpgPa5Za1uo9r9PiMvZy7surB2Cx9LdDwXHhHJ,28576.286,1.0
2664,0xf88bD9c3F81f7148E4076bBB8b2e2B0951A8cE38,1620046067,QmWPoR2ERsREoxoAUJJsHZtiRq6pCQKiJKVVBBDKZf6rRM,36552.878836002405,1.0
2665,0xf88bD9c3F81f7148E4076bBB8b2e2B0951A8cE38,1620046040,Qmf9XHD9J6zHjXMuTgm3Ycb1QNXLj9DjTBExnThUAT852p,36552.878836002405,1.0
2666,0xf88bD9c3F81f7148E4076bBB8b2e2B0951A8cE38,1620046004,QmY9HRXWKoeC2jZBu3rGnxMi8W6tDkkenfavnhXVZa5BrP,36552.878836002405,1.0
2667,0x61B15998893cC746B46C08FEdEE13a0d1b33bBa9,1620045695,QmbtQ9htnw6o1Xmti2zb8B25VFitgqmCTdYeJPv7hfTGWp,16672.52883385933,1.0
2668,0x8D75eE3E590EB8Fc233dAa6496157C5410484Ac0,1620038347,QmQhhM4JJxRnmnBcLJFNxUtnMta4FbzuxoMBBYy96uTM5a,7023.38,1.0
2669,0x8D75eE3E590EB8Fc233dAa6496157C5410484Ac0,1620038297,QmZ935xDSvGsm6Vwhztd9oh8rGViZkKsMdYgAVaMgMkv74,7023.38,1.0
2670,0xd76dB3264b6b3E44AA9086Be25D876e4a73712f8,1620037721,QmRFjGcf6C2X67cdWAfMYtZbaeLznPKcQyQ1cg8Z8Nyc4Z,5987.257295930997,1.0
2671,0xd76dB3264b6b3E44AA9086Be25D876e4a73712f8,1620037456,QmcDQFqt3rpTaVqhyZxysCvDBySpCRKiNfNdZhM11Q3Tgg,5987.257295930997,1.0
2672,0xCbD2c001A4450b4dAD7920951bcFd7a328fEAEa6,1620037221,QmbS9Nd9uxs8SiiEDZAUKHnzN9mWpntR2GonseQzDGjzia,450000.0,1.0
2673,0xB39EC688A27B14436e9F15A693Da8605A3D0269D,1620036961,QmQPZMK1auZPDBkQ39ZgjQqjsMnMqtaQcF5hSHb17h9cip,350000.00024091,1.0
2674,0x2BcA3836741FE09f690ca7F1EDfCED65968D57C3,1620035222,Qmddhg1Yezy31Nq6TYv7R5UZmjXT4wA6sT4JRfBiv7TSXg,33532.8,1.0
2675,0x61B15998893cC746B46C08FEdEE13a0d1b33bBa9,1620034489,QmdSiT3Bz5aAx1iStbg5jfbxLttXFME5PGDjFskGGM6FHf,16672.52883385933,1.0
